id,Category,len,attr_1,attr_2,attr_3,attr_4,attr_5,attr_6,attr_7,attr_8,attr_9,attr_10
31912,Kurtis,9,red,regular,regular,daily,casual,short sleeves,regular sleeves,short sleeves,regular,no
31913,Kurtis,9,purple,regular,regular,daily,casual,short sleeves,regular sleeves,three-quarter sleeves,regular,no
31914,Kurtis,9,navy blue,straight,regular,daily,casual,short sleeves,regular sleeves,short sleeves,regular,no
31915,Kurtis,9,red,regular,regular,daily,net,short sleeves,regular sleeves,short sleeves,regular,no
31916,Kurtis,9,maroon,regular,regular,daily,casual,short sleeves,regular sleeves,three-quarter sleeves,regular,no
31917,Kurtis,9,maroon,straight,regular,daily,casual,short sleeves,regular sleeves,three-quarter sleeves,regular,no
31918,Kurtis,9,red,regular,regular,daily,casual,solid,regular sleeves,short sleeves,regular,no
31919,Kurtis,9,black,regular,regular,daily,casual,solid,regular sleeves,three-quarter sleeves,regular,no
31920,Kurtis,9,maroon,regular,regular,daily,casual,solid,regular sleeves,three-quarter sleeves,regular,no
31921,Kurtis,9,maroon,regular,regular,daily,casual,short sleeves,regular sleeves,short sleeves,regular,no
31922,Kurtis,9,maroon,a-line,regular,daily,casual,short sleeves,regular sleeves,three-quarter sleeves,regular,no
31923,Kurtis,9,red,regular,regular,daily,net,short sleeves,regular sleeves,three-quarter sleeves,regular,no
31924,Kurtis,9,red,regular,regular,daily,casual,short sleeves,regular sleeves,short sleeves,regular,no
31925,Kurtis,9,maroon,regular,regular,daily,casual,short sleeves,solid,three-quarter sleeves,regular,no
31926,Kurtis,9,red,regular,calf length,daily,casual,short sleeves,regular sleeves,three-quarter sleeves,regular,no
31927,Kurtis,9,navy blue,a-line,regular,daily,casual,short sleeves,regular sleeves,three-quarter sleeves,regular,no
31928,Kurtis,9,black,regular,knee length,daily,casual,short sleeves,regular sleeves,three-quarter sleeves,regular,no
31929,Kurtis,9,maroon,straight,regular,daily,casual,short sleeves,regular sleeves,short sleeves,regular,no
31930,Kurtis,9,blue,regular,regular,daily,net,short sleeves,regular sleeves,three-quarter sleeves,regular,no
31931,Kurtis,9,red,regular,regular,daily,casual,short sleeves,regular sleeves,short sleeves,regular,no
31932,Kurtis,9,default,a-line,regular,daily,casual,short sleeves,regular sleeves,three-quarter sleeves,regular,no
31933,Kurtis,9,maroon,regular,regular,daily,casual,short sleeves,regular sleeves,three-quarter sleeves,regular,no
31934,Kurtis,9,red,regular,regular,daily,casual,solid,regular sleeves,three-quarter sleeves,regular,no
31935,Kurtis,9,maroon,regular,regular,daily,casual,short sleeves,regular sleeves,short sleeves,regular,no
31936,Kurtis,9,purple,regular,regular,daily,casual,short sleeves,regular sleeves,three-quarter sleeves,regular,no
31937,Kurtis,9,red,regular,knee length,daily,casual,short sleeves,regular sleeves,three-quarter sleeves,regular,no
31938,Kurtis,9,black,regular,regular,daily,casual,default,regular sleeves,three-quarter sleeves,regular,no
31939,Kurtis,9,red,regular,regular,daily,casual,short sleeves,regular sleeves,three-quarter sleeves,regular,no
31940,Kurtis,9,maroon,regular,regular,daily,casual,solid,regular sleeves,short sleeves,regular,no
31941,Kurtis,9,blue,regular,regular,daily,casual,short sleeves,regular sleeves,three-quarter sleeves,regular,no
31942,Kurtis,9,maroon,regular,regular,daily,casual,short sleeves,regular sleeves,three-quarter sleeves,regular,no
31943,Kurtis,9,red,regular,calf length,daily,casual,short sleeves,regular sleeves,three-quarter sleeves,regular,no
31944,Kurtis,9,red,regular,calf length,daily,casual,short sleeves,regular sleeves,three-quarter sleeves,regular,no
31945,Kurtis,9,yellow,regular,regular,daily,casual,short sleeves,regular sleeves,three-quarter sleeves,regular,no
31946,Kurtis,9,multicolor,regular,regular,daily,casual,short sleeves,regular sleeves,three-quarter sleeves,regular,no
31947,Kurtis,9,maroon,regular,regular,daily,casual,short sleeves,regular sleeves,three-quarter sleeves,regular,no
31948,Kurtis,9,red,regular,regular,daily,casual,solid,regular sleeves,three-quarter sleeves,regular,no
31949,Kurtis,9,purple,regular,regular,daily,casual,short sleeves,regular sleeves,three-quarter sleeves,regular,no
31950,Kurtis,9,multicolor,a-line,regular,daily,casual,short sleeves,regular sleeves,three-quarter sleeves,regular,no
31951,Kurtis,9,red,regular,regular,daily,net,short sleeves,regular sleeves,short sleeves,regular,no
31952,Kurtis,9,red,regular,regular,daily,casual,short sleeves,regular sleeves,three-quarter sleeves,regular,no
31953,Kurtis,9,purple,regular,regular,daily,casual,short sleeves,solid,three-quarter sleeves,regular,no
31954,Kurtis,9,green,regular,regular,daily,casual,short sleeves,regular sleeves,three-quarter sleeves,regular,no
31955,Kurtis,9,red,regular,regular,daily,casual,short sleeves,regular sleeves,three-quarter sleeves,regular,no
31956,Kurtis,9,maroon,regular,regular,daily,casual,short sleeves,regular sleeves,three-quarter sleeves,regular,no
31957,Kurtis,9,green,regular,regular,daily,casual,short sleeves,regular sleeves,three-quarter sleeves,regular,no
31958,Kurtis,9,maroon,regular,regular,daily,casual,short sleeves,regular sleeves,short sleeves,regular,no
31959,Kurtis,9,blue,regular,regular,daily,casual,short sleeves,regular sleeves,three-quarter sleeves,regular,no
31960,Kurtis,9,red,regular,regular,daily,casual,short sleeves,regular sleeves,three-quarter sleeves,regular,no
31961,Kurtis,9,black,regular,calf length,daily,casual,short sleeves,regular sleeves,three-quarter sleeves,regular,no
31962,Kurtis,9,maroon,regular,knee length,daily,casual,short sleeves,regular sleeves,short sleeves,regular,no
31963,Kurtis,9,red,regular,regular,daily,casual,solid,regular sleeves,three-quarter sleeves,regular,no
31964,Kurtis,9,blue,regular,regular,daily,net,short sleeves,regular sleeves,three-quarter sleeves,regular,no
31965,Kurtis,9,red,regular,regular,daily,net,short sleeves,regular sleeves,three-quarter sleeves,regular,no
31966,Kurtis,9,multicolor,a-line,regular,daily,casual,short sleeves,regular sleeves,three-quarter sleeves,regular,no
31967,Kurtis,9,red,regular,regular,daily,casual,short sleeves,regular sleeves,short sleeves,regular,no
31968,Kurtis,9,red,a-line,regular,daily,casual,short sleeves,regular sleeves,short sleeves,regular,no
31969,Kurtis,9,black,regular,regular,daily,casual,short sleeves,regular sleeves,three-quarter sleeves,regular,no
31970,Kurtis,9,maroon,regular,regular,daily,net,short sleeves,regular sleeves,three-quarter sleeves,regular,no
31971,Kurtis,9,red,regular,regular,daily,casual,solid,regular sleeves,three-quarter sleeves,regular,no
31972,Kurtis,9,maroon,regular,calf length,daily,casual,short sleeves,regular sleeves,short sleeves,regular,no
31973,Kurtis,9,yellow,regular,regular,daily,casual,short sleeves,regular sleeves,three-quarter sleeves,regular,no
31974,Kurtis,9,multicolor,regular,regular,daily,casual,short sleeves,regular sleeves,three-quarter sleeves,regular,no
31975,Kurtis,9,multicolor,regular,regular,daily,casual,short sleeves,regular sleeves,three-quarter sleeves,regular,no
31976,Kurtis,9,yellow,regular,regular,daily,casual,short sleeves,regular sleeves,three-quarter sleeves,regular,no
31977,Kurtis,9,maroon,regular,regular,daily,casual,short sleeves,regular sleeves,three-quarter sleeves,regular,no
31978,Kurtis,9,multicolor,regular,regular,daily,casual,short sleeves,regular sleeves,three-quarter sleeves,regular,no
31979,Kurtis,9,black,regular,regular,daily,casual,short sleeves,regular sleeves,three-quarter sleeves,regular,no
31980,Kurtis,9,navy blue,regular,regular,daily,casual,short sleeves,regular sleeves,three-quarter sleeves,regular,no
31981,Kurtis,9,black,a-line,regular,daily,casual,short sleeves,regular sleeves,three-quarter sleeves,regular,no
31982,Kurtis,9,maroon,regular,regular,daily,casual,short sleeves,regular sleeves,three-quarter sleeves,regular,no
31983,Kurtis,9,black,regular,regular,daily,casual,short sleeves,regular sleeves,three-quarter sleeves,regular,no
31984,Kurtis,9,red,regular,regular,daily,casual,short sleeves,regular sleeves,three-quarter sleeves,regular,no
31985,Kurtis,9,black,regular,regular,daily,casual,short sleeves,regular sleeves,three-quarter sleeves,regular,no
31986,Kurtis,9,navy blue,regular,regular,daily,casual,short sleeves,regular sleeves,short sleeves,regular,no
31987,Kurtis,9,maroon,regular,regular,daily,casual,short sleeves,regular sleeves,three-quarter sleeves,regular,no
31988,Kurtis,9,purple,regular,regular,daily,casual,short sleeves,regular sleeves,three-quarter sleeves,regular,no
31989,Kurtis,9,maroon,regular,regular,daily,casual,short sleeves,regular sleeves,three-quarter sleeves,regular,no
31990,Kurtis,9,multicolor,regular,regular,daily,casual,short sleeves,regular sleeves,three-quarter sleeves,regular,no
31991,Kurtis,9,multicolor,regular,regular,daily,casual,short sleeves,regular sleeves,three-quarter sleeves,regular,no
31992,Kurtis,9,multicolor,regular,regular,daily,casual,short sleeves,regular sleeves,three-quarter sleeves,regular,no
31993,Kurtis,9,navy blue,regular,regular,daily,casual,short sleeves,regular sleeves,three-quarter sleeves,regular,no
31994,Kurtis,9,multicolor,regular,regular,daily,casual,short sleeves,regular sleeves,three-quarter sleeves,regular,no
31995,Kurtis,9,multicolor,regular,regular,daily,casual,short sleeves,regular sleeves,three-quarter sleeves,regular,no
31996,Kurtis,9,red,regular,regular,daily,casual,short sleeves,regular sleeves,three-quarter sleeves,regular,no
31997,Kurtis,9,maroon,regular,regular,daily,casual,short sleeves,regular sleeves,three-quarter sleeves,regular,no
31998,Kurtis,9,navy blue,regular,regular,daily,casual,short sleeves,regular sleeves,short sleeves,regular,no
31999,Kurtis,9,multicolor,regular,regular,daily,casual,short sleeves,regular sleeves,three-quarter sleeves,regular,no
32000,Kurtis,9,maroon,regular,regular,daily,casual,short sleeves,regular sleeves,three-quarter sleeves,regular,no
32001,Kurtis,9,black,regular,regular,daily,casual,short sleeves,regular sleeves,three-quarter sleeves,regular,no
32002,Kurtis,9,navy blue,regular,regular,daily,casual,short sleeves,regular sleeves,three-quarter sleeves,regular,no
32003,Kurtis,9,maroon,regular,regular,daily,casual,short sleeves,regular sleeves,three-quarter sleeves,regular,no
32004,Kurtis,9,yellow,regular,regular,daily,casual,short sleeves,regular sleeves,three-quarter sleeves,regular,no
32005,Kurtis,9,red,regular,regular,daily,casual,short sleeves,regular sleeves,three-quarter sleeves,regular,no
32006,Kurtis,9,navy blue,regular,regular,daily,casual,short sleeves,regular sleeves,three-quarter sleeves,regular,no
32007,Kurtis,9,multicolor,regular,regular,daily,casual,short sleeves,regular sleeves,three-quarter sleeves,regular,no
32008,Kurtis,9,maroon,regular,regular,daily,casual,short sleeves,regular sleeves,three-quarter sleeves,regular,no
32009,Kurtis,9,navy blue,regular,regular,daily,casual,short sleeves,regular sleeves,three-quarter sleeves,regular,no
32010,Kurtis,9,maroon,a-line,regular,daily,casual,short sleeves,regular sleeves,three-quarter sleeves,regular,no
32011,Kurtis,9,grey,regular,regular,daily,casual,short sleeves,regular sleeves,three-quarter sleeves,regular,no
32012,Kurtis,9,red,regular,regular,daily,casual,short sleeves,regular sleeves,three-quarter sleeves,regular,no
32013,Kurtis,9,maroon,a-line,regular,daily,casual,short sleeves,regular sleeves,three-quarter sleeves,regular,no
32014,Kurtis,9,maroon,regular,regular,daily,casual,short sleeves,regular sleeves,three-quarter sleeves,regular,no
32015,Kurtis,9,red,regular,regular,daily,casual,short sleeves,regular sleeves,three-quarter sleeves,regular,no
32016,Kurtis,9,navy blue,regular,regular,daily,casual,short sleeves,regular sleeves,three-quarter sleeves,regular,no
32017,Kurtis,9,multicolor,regular,regular,daily,casual,short sleeves,regular sleeves,three-quarter sleeves,regular,no
32018,Kurtis,9,default,regular,regular,printed,casual,short sleeves,regular sleeves,zari woven,regular,no
32019,Kurtis,9,multicolor,regular,regular,daily,casual,short sleeves,regular sleeves,three-quarter sleeves,regular,no
32020,Kurtis,9,multicolor,regular,regular,daily,casual,short sleeves,regular sleeves,three-quarter sleeves,regular,no
32021,Kurtis,9,blue,regular,regular,daily,casual,short sleeves,regular sleeves,three-quarter sleeves,regular,no
32022,Kurtis,9,blue,regular,regular,daily,casual,short sleeves,regular sleeves,three-quarter sleeves,regular,no
32023,Kurtis,9,navy blue,regular,regular,daily,casual,short sleeves,regular sleeves,three-quarter sleeves,regular,no
32024,Kurtis,9,multicolor,regular,regular,daily,casual,short sleeves,regular sleeves,three-quarter sleeves,regular,no
32025,Kurtis,9,multicolor,regular,regular,daily,casual,short sleeves,regular sleeves,three-quarter sleeves,regular,no
32026,Kurtis,9,red,regular,regular,daily,casual,short sleeves,regular sleeves,three-quarter sleeves,regular,no
32027,Kurtis,9,multicolor,regular,regular,daily,casual,short sleeves,regular sleeves,three-quarter sleeves,regular,no
32028,Kurtis,9,red,regular,regular,party,casual,short sleeves,regular sleeves,three-quarter sleeves,regular,no
32029,Kurtis,9,red,a-line,regular,daily,casual,short sleeves,regular sleeves,three-quarter sleeves,regular,no
32030,Kurtis,9,black,regular,regular,daily,casual,short sleeves,regular sleeves,three-quarter sleeves,regular,no
32031,Kurtis,9,black,regular,regular,daily,casual,short sleeves,regular sleeves,three-quarter sleeves,regular,no
32032,Kurtis,9,black,regular,regular,daily,casual,short sleeves,regular sleeves,three-quarter sleeves,regular,no
32033,Kurtis,9,black,regular,regular,daily,casual,short sleeves,regular sleeves,three-quarter sleeves,regular,no
32034,Kurtis,9,red,regular,regular,daily,casual,short sleeves,regular sleeves,three-quarter sleeves,regular,no
32035,Kurtis,9,blue,regular,regular,daily,casual,short sleeves,regular sleeves,three-quarter sleeves,regular,no
32036,Kurtis,9,multicolor,regular,regular,daily,casual,short sleeves,regular sleeves,three-quarter sleeves,regular,no
32037,Kurtis,9,multicolor,regular,regular,daily,casual,short sleeves,regular sleeves,three-quarter sleeves,regular,no
32038,Kurtis,9,maroon,regular,regular,daily,casual,short sleeves,regular sleeves,three-quarter sleeves,regular,no
32039,Kurtis,9,blue,regular,regular,daily,casual,short sleeves,regular sleeves,three-quarter sleeves,regular,no
32040,Kurtis,9,red,regular,regular,daily,casual,short sleeves,regular sleeves,short sleeves,regular,no
32041,Kurtis,9,red,regular,regular,daily,casual,short sleeves,regular sleeves,three-quarter sleeves,regular,no
32042,Kurtis,9,red,regular,regular,daily,casual,short sleeves,regular sleeves,short sleeves,regular,no
32043,Kurtis,9,multicolor,regular,regular,daily,casual,short sleeves,regular sleeves,three-quarter sleeves,regular,no
32044,Kurtis,9,maroon,regular,regular,daily,casual,short sleeves,regular sleeves,three-quarter sleeves,regular,no
32045,Kurtis,9,grey,regular,regular,daily,casual,short sleeves,regular sleeves,three-quarter sleeves,regular,no
32046,Kurtis,9,black,regular,regular,daily,casual,short sleeves,regular sleeves,three-quarter sleeves,regular,no
32047,Kurtis,9,multicolor,regular,regular,daily,casual,short sleeves,regular sleeves,three-quarter sleeves,regular,no
32048,Kurtis,9,red,regular,regular,daily,casual,short sleeves,regular sleeves,short sleeves,regular,no
32049,Kurtis,9,maroon,regular,regular,daily,casual,short sleeves,regular sleeves,three-quarter sleeves,regular,no
32050,Kurtis,9,red,regular,regular,daily,casual,short sleeves,regular sleeves,three-quarter sleeves,regular,no
32051,Kurtis,9,maroon,regular,regular,daily,casual,short sleeves,regular sleeves,three-quarter sleeves,regular,no
32052,Kurtis,9,blue,regular,regular,daily,casual,short sleeves,regular sleeves,three-quarter sleeves,regular,no
32053,Kurtis,9,multicolor,regular,regular,daily,casual,short sleeves,regular sleeves,three-quarter sleeves,regular,no
32054,Kurtis,9,maroon,regular,regular,daily,casual,short sleeves,regular sleeves,short sleeves,regular,no
32055,Kurtis,9,navy blue,regular,regular,daily,casual,short sleeves,regular sleeves,short sleeves,regular,no
32056,Kurtis,9,red,regular,regular,daily,casual,short sleeves,regular sleeves,three-quarter sleeves,regular,no
32057,Kurtis,9,maroon,regular,regular,daily,casual,short sleeves,regular sleeves,short sleeves,regular,no
32058,Kurtis,9,grey,regular,regular,daily,casual,short sleeves,regular sleeves,three-quarter sleeves,regular,no
32059,Kurtis,9,navy blue,regular,regular,daily,casual,short sleeves,regular sleeves,short sleeves,regular,no
32060,Kurtis,9,black,regular,regular,daily,casual,short sleeves,regular sleeves,three-quarter sleeves,regular,no
32061,Kurtis,9,maroon,regular,regular,daily,casual,short sleeves,regular sleeves,short sleeves,regular,no
32062,Kurtis,9,red,regular,regular,daily,casual,short sleeves,regular sleeves,short sleeves,regular,no
32063,Kurtis,9,red,regular,regular,daily,casual,short sleeves,regular sleeves,three-quarter sleeves,regular,no
32064,Kurtis,9,multicolor,regular,regular,daily,casual,short sleeves,regular sleeves,three-quarter sleeves,regular,no
32065,Kurtis,9,multicolor,regular,regular,daily,casual,short sleeves,regular sleeves,three-quarter sleeves,regular,no
32066,Kurtis,9,maroon,regular,regular,daily,casual,short sleeves,regular sleeves,short sleeves,regular,no
32067,Kurtis,9,navy blue,regular,regular,daily,casual,short sleeves,regular sleeves,three-quarter sleeves,regular,no
32068,Kurtis,9,maroon,regular,regular,daily,casual,short sleeves,regular sleeves,short sleeves,regular,no
32069,Kurtis,9,multicolor,regular,regular,daily,casual,short sleeves,regular sleeves,three-quarter sleeves,regular,no
32070,Kurtis,9,navy blue,regular,regular,daily,casual,short sleeves,regular sleeves,short sleeves,regular,no
32071,Kurtis,9,multicolor,regular,regular,party,casual,short sleeves,regular sleeves,three-quarter sleeves,regular,no
32072,Kurtis,9,maroon,regular,regular,daily,casual,short sleeves,regular sleeves,three-quarter sleeves,regular,no
32073,Kurtis,9,multicolor,regular,regular,daily,casual,short sleeves,regular sleeves,three-quarter sleeves,regular,no
32074,Kurtis,9,purple,regular,regular,daily,casual,short sleeves,regular sleeves,three-quarter sleeves,regular,no
32075,Kurtis,9,multicolor,regular,regular,daily,casual,short sleeves,regular sleeves,three-quarter sleeves,regular,no
32076,Kurtis,9,maroon,regular,regular,daily,casual,short sleeves,regular sleeves,short sleeves,regular,no
32077,Kurtis,9,multicolor,regular,regular,daily,casual,short sleeves,regular sleeves,three-quarter sleeves,regular,no
32078,Kurtis,9,navy blue,regular,regular,daily,casual,short sleeves,regular sleeves,short sleeves,regular,no
32079,Kurtis,9,red,regular,regular,daily,casual,short sleeves,regular sleeves,three-quarter sleeves,regular,no
32080,Kurtis,9,multicolor,regular,regular,daily,casual,short sleeves,regular sleeves,three-quarter sleeves,regular,no
32081,Kurtis,9,maroon,regular,regular,daily,casual,short sleeves,regular sleeves,three-quarter sleeves,regular,no
32082,Kurtis,9,navy blue,regular,regular,daily,casual,short sleeves,regular sleeves,three-quarter sleeves,regular,no
32083,Kurtis,9,multicolor,regular,regular,daily,casual,short sleeves,regular sleeves,three-quarter sleeves,regular,no
32084,Kurtis,9,red,regular,regular,daily,casual,short sleeves,regular sleeves,three-quarter sleeves,regular,no
32085,Kurtis,9,multicolor,regular,regular,daily,casual,short sleeves,regular sleeves,three-quarter sleeves,regular,no
32086,Kurtis,9,multicolor,regular,regular,daily,casual,short sleeves,regular sleeves,three-quarter sleeves,regular,no
32087,Kurtis,9,multicolor,regular,regular,daily,casual,short sleeves,regular sleeves,three-quarter sleeves,regular,no
32088,Kurtis,9,multicolor,regular,regular,daily,casual,short sleeves,regular sleeves,three-quarter sleeves,regular,no
32089,Kurtis,9,black,regular,regular,daily,casual,short sleeves,regular sleeves,three-quarter sleeves,regular,no
32090,Kurtis,9,black,regular,regular,daily,casual,short sleeves,regular sleeves,three-quarter sleeves,regular,no
32091,Kurtis,9,multicolor,regular,regular,daily,casual,short sleeves,regular sleeves,three-quarter sleeves,regular,no
32092,Kurtis,9,maroon,regular,regular,daily,casual,short sleeves,regular sleeves,three-quarter sleeves,regular,no
32093,Kurtis,9,navy blue,a-line,regular,daily,casual,short sleeves,regular sleeves,three-quarter sleeves,regular,no
32094,Kurtis,9,purple,regular,regular,daily,casual,short sleeves,regular sleeves,three-quarter sleeves,regular,no
32095,Kurtis,9,red,regular,regular,daily,casual,short sleeves,regular sleeves,three-quarter sleeves,regular,no
32096,Kurtis,9,navy blue,regular,regular,daily,casual,short sleeves,regular sleeves,three-quarter sleeves,regular,no
32097,Kurtis,9,blue,regular,regular,daily,casual,short sleeves,regular sleeves,three-quarter sleeves,regular,no
32098,Kurtis,9,red,regular,regular,daily,casual,short sleeves,regular sleeves,three-quarter sleeves,regular,no
32099,Kurtis,9,black,regular,regular,daily,casual,short sleeves,regular sleeves,short sleeves,regular,no
32100,Kurtis,9,maroon,regular,regular,daily,casual,short sleeves,regular sleeves,three-quarter sleeves,regular,no
32101,Kurtis,9,black,regular,regular,daily,casual,short sleeves,regular sleeves,three-quarter sleeves,regular,no
32102,Kurtis,9,maroon,regular,regular,daily,casual,short sleeves,regular sleeves,short sleeves,regular,no
32103,Kurtis,9,black,regular,regular,daily,casual,short sleeves,regular sleeves,three-quarter sleeves,regular,no
32104,Kurtis,9,red,regular,regular,daily,casual,short sleeves,regular sleeves,three-quarter sleeves,regular,no
32105,Kurtis,9,red,regular,regular,daily,casual,short sleeves,regular sleeves,three-quarter sleeves,regular,no
32106,Kurtis,9,default,a-line,regular,daily,casual,short sleeves,regular sleeves,three-quarter sleeves,regular,no
32107,Kurtis,9,multicolor,regular,regular,daily,casual,short sleeves,regular sleeves,three-quarter sleeves,regular,no
32108,Kurtis,9,multicolor,regular,regular,daily,casual,short sleeves,regular sleeves,three-quarter sleeves,regular,no
32109,Kurtis,9,maroon,a-line,regular,daily,casual,short sleeves,regular sleeves,three-quarter sleeves,regular,no
32110,Kurtis,9,multicolor,regular,regular,daily,casual,short sleeves,regular sleeves,three-quarter sleeves,regular,no
32111,Kurtis,9,red,a-line,regular,daily,casual,short sleeves,regular sleeves,three-quarter sleeves,regular,no
32112,Kurtis,9,maroon,regular,regular,daily,casual,short sleeves,regular sleeves,three-quarter sleeves,regular,no
32113,Kurtis,9,red,regular,regular,daily,casual,short sleeves,regular sleeves,three-quarter sleeves,regular,no
32114,Kurtis,9,multicolor,regular,regular,daily,casual,short sleeves,regular sleeves,three-quarter sleeves,regular,no
32115,Kurtis,9,black,regular,regular,daily,casual,short sleeves,regular sleeves,three-quarter sleeves,regular,no
32116,Kurtis,9,multicolor,regular,regular,daily,casual,short sleeves,regular sleeves,three-quarter sleeves,regular,no
32117,Kurtis,9,multicolor,regular,regular,daily,casual,short sleeves,regular sleeves,three-quarter sleeves,regular,no
32118,Kurtis,9,multicolor,regular,regular,daily,casual,short sleeves,regular sleeves,three-quarter sleeves,regular,no
32119,Kurtis,9,multicolor,regular,regular,daily,casual,short sleeves,regular sleeves,three-quarter sleeves,regular,no
32120,Kurtis,9,black,regular,regular,daily,casual,short sleeves,regular sleeves,three-quarter sleeves,regular,no
32121,Kurtis,9,maroon,regular,regular,daily,casual,short sleeves,regular sleeves,three-quarter sleeves,regular,no
32122,Kurtis,9,navy blue,regular,regular,daily,casual,short sleeves,regular sleeves,short sleeves,regular,no
32123,Kurtis,9,navy blue,regular,regular,daily,casual,short sleeves,regular sleeves,three-quarter sleeves,regular,no
32124,Kurtis,9,red,regular,regular,daily,casual,short sleeves,regular sleeves,short sleeves,regular,no
32125,Kurtis,9,navy blue,regular,regular,daily,casual,short sleeves,regular sleeves,short sleeves,regular,no
32126,Kurtis,9,black,regular,regular,daily,casual,short sleeves,regular sleeves,three-quarter sleeves,regular,no
32127,Kurtis,9,multicolor,regular,regular,daily,casual,short sleeves,regular sleeves,three-quarter sleeves,regular,no
32128,Kurtis,9,maroon,regular,regular,daily,casual,short sleeves,regular sleeves,three-quarter sleeves,regular,no
32129,Kurtis,9,multicolor,regular,regular,daily,casual,short sleeves,regular sleeves,three-quarter sleeves,regular,no
32130,Kurtis,9,multicolor,regular,regular,daily,casual,short sleeves,regular sleeves,three-quarter sleeves,regular,no
32131,Kurtis,9,multicolor,regular,regular,daily,casual,short sleeves,regular sleeves,three-quarter sleeves,regular,no
32132,Kurtis,9,maroon,regular,regular,daily,casual,short sleeves,regular sleeves,three-quarter sleeves,regular,no
32133,Kurtis,9,navy blue,regular,regular,daily,casual,short sleeves,regular sleeves,three-quarter sleeves,regular,no
32134,Kurtis,9,maroon,regular,regular,daily,casual,short sleeves,regular sleeves,three-quarter sleeves,regular,no
32135,Kurtis,9,multicolor,regular,regular,daily,casual,short sleeves,regular sleeves,three-quarter sleeves,regular,no
32136,Kurtis,9,red,regular,regular,daily,casual,short sleeves,regular sleeves,three-quarter sleeves,regular,no
32137,Kurtis,9,yellow,regular,regular,printed,casual,short sleeves,regular sleeves,three-quarter sleeves,regular,no
32138,Kurtis,9,black,regular,regular,daily,casual,short sleeves,regular sleeves,three-quarter sleeves,regular,no
32139,Kurtis,9,red,regular,regular,daily,casual,short sleeves,regular sleeves,three-quarter sleeves,regular,no
32140,Kurtis,9,black,a-line,regular,daily,casual,short sleeves,regular sleeves,three-quarter sleeves,regular,no
32141,Kurtis,9,blue,a-line,regular,daily,casual,short sleeves,regular sleeves,three-quarter sleeves,regular,no
32142,Kurtis,9,maroon,regular,regular,daily,casual,short sleeves,regular sleeves,three-quarter sleeves,regular,no
32143,Kurtis,9,navy blue,regular,regular,daily,casual,short sleeves,regular sleeves,three-quarter sleeves,regular,no
32144,Kurtis,9,blue,regular,regular,daily,casual,short sleeves,regular sleeves,three-quarter sleeves,regular,no
32145,Kurtis,9,blue,regular,regular,daily,casual,short sleeves,regular sleeves,three-quarter sleeves,regular,no
32146,Kurtis,9,navy blue,regular,regular,daily,casual,short sleeves,regular sleeves,three-quarter sleeves,regular,no
32147,Kurtis,9,default,regular,regular,daily,casual,short sleeves,regular sleeves,three-quarter sleeves,regular,no
32148,Kurtis,9,blue,regular,regular,daily,casual,short sleeves,regular sleeves,three-quarter sleeves,regular,no
32149,Kurtis,9,multicolor,regular,regular,daily,casual,short sleeves,regular sleeves,three-quarter sleeves,regular,no
32150,Kurtis,9,red,regular,regular,daily,casual,short sleeves,regular sleeves,three-quarter sleeves,regular,no
32151,Kurtis,9,red,regular,regular,daily,casual,short sleeves,regular sleeves,three-quarter sleeves,regular,no
32152,Kurtis,9,purple,regular,regular,daily,casual,short sleeves,regular sleeves,three-quarter sleeves,regular,no
32153,Kurtis,9,maroon,regular,regular,daily,casual,short sleeves,regular sleeves,three-quarter sleeves,regular,no
32154,Kurtis,9,navy blue,regular,regular,daily,casual,short sleeves,regular sleeves,three-quarter sleeves,regular,no
32155,Kurtis,9,multicolor,regular,regular,daily,casual,short sleeves,regular sleeves,three-quarter sleeves,regular,no
32156,Kurtis,9,multicolor,regular,regular,daily,casual,short sleeves,regular sleeves,three-quarter sleeves,regular,no
32157,Kurtis,9,navy blue,a-line,regular,daily,casual,short sleeves,regular sleeves,three-quarter sleeves,regular,no
32158,Kurtis,9,red,regular,regular,daily,casual,short sleeves,regular sleeves,three-quarter sleeves,regular,no
32159,Kurtis,9,multicolor,regular,regular,daily,casual,short sleeves,regular sleeves,three-quarter sleeves,regular,no
32160,Kurtis,9,multicolor,regular,regular,daily,casual,short sleeves,regular sleeves,three-quarter sleeves,regular,no
32161,Kurtis,9,multicolor,regular,regular,daily,casual,short sleeves,regular sleeves,three-quarter sleeves,regular,no
32162,Kurtis,9,red,regular,regular,daily,casual,short sleeves,regular sleeves,three-quarter sleeves,regular,no
32163,Kurtis,9,multicolor,regular,regular,daily,casual,short sleeves,regular sleeves,three-quarter sleeves,regular,no
32164,Kurtis,9,blue,regular,regular,daily,casual,short sleeves,regular sleeves,three-quarter sleeves,regular,no
32165,Kurtis,9,black,regular,regular,daily,casual,short sleeves,regular sleeves,three-quarter sleeves,regular,no
32166,Kurtis,9,maroon,regular,regular,daily,casual,short sleeves,regular sleeves,three-quarter sleeves,regular,no
32167,Kurtis,9,navy blue,regular,regular,daily,casual,short sleeves,regular sleeves,three-quarter sleeves,regular,no
32168,Kurtis,9,maroon,regular,regular,daily,casual,short sleeves,regular sleeves,three-quarter sleeves,regular,no
32169,Kurtis,9,black,regular,regular,daily,casual,short sleeves,regular sleeves,three-quarter sleeves,regular,no
